,file,batter,batter_count,pitch_x,pitch_z,swing_result,two_strikes,distance,attack_angle,track_angle,contact_y_loc
28,anonymized-files-wisd/12345634_31233.jsonl,719210239.0,12.0,0.0629484780030011,2.1989642764749333,Hit and Out,True,13.103863000782502,-10.556531155969706,-15.929453432347476,0.2916863943588689
29,anonymized-files-wisd/12345634_31396.jsonl,545569723.0,8.0,0.2644170415428836,2.6110166991178403,Hit and Safe,False,6.686868543167583,2.2942367366484535,-9.077205079989886,1.1265501218946348
30,anonymized-files-wisd/12345634_31565.jsonl,412098649.0,10.0,0.5007124384517505,2.9663260706016596,Swing and Miss,False,43.01163840869957,-9.493849926944096,-13.41863783928913,-0.8514520634101171
31,anonymized-files-wisd/12345634_33042.jsonl,686425745.0,1.0,-0.4784104007476551,3.5025355769516455,Hit Foul,False,12.275239238308554,-6.515613631445876,-10.566306653748024,-0.0383985846476218
32,anonymized-files-wisd/12345634_33197.jsonl,765710437.0,0.0,-0.2083686830413391,2.3722104408390714,Hit and Safe,True,0.0,5.600270937834051,0.7216334796241188,1.7359848236087037
33,anonymized-files-wisd/12345634_33322.jsonl,459722179.0,9.0,1.014497706739098,2.9572465765399234,Hit Foul,True,15.395297990254042,,,0.9106811361297704
34,anonymized-files-wisd/12345634_3441.jsonl,360906992.0,10.0,-0.602278481283579,2.5269278035030314,Hit Foul,False,13.017001728208728,5.939780482530614,4.575953930786691,2.549496215634029
35,anonymized-files-wisd/12345634_34783.jsonl,360906992.0,11.0,-0.4879706784370844,3.263806147626668,Hit Foul,True,17.33738763417261,3.166305235940324,-0.4171152605645938,2.596564285038644
36,anonymized-files-wisd/12345634_35122.jsonl,686425745.0,2.0,-0.6359749109413366,3.1947772314385907,Hit Foul,True,29.953318693209752,-9.382861392279075,-13.48637396177586,-0.2946035514822334
37,anonymized-files-wisd/12345634_35188.jsonl,805688901.0,3.0,0.7908909682490041,2.0334775080707344,Hit Foul,True,36.783426898196765,,,1.288585163884506
38,anonymized-files-wisd/12345634_35901.jsonl,797957728.0,18.0,0.5452832891052642,3.01771688470779,Hit and Safe,True,36.390604298682426,,,1.7665803176993624
39,anonymized-files-wisd/12345634_35936.jsonl,558675411.0,4.0,0.4286272638574001,1.5530085492388372,Hit Foul,False,15.46224460965606,7.907981317975155,-0.5179982628756523,2.113671659521822
40,anonymized-files-wisd/12345634_3669.jsonl,,,,,,,-2.0,,,0.0
41,anonymized-files-wisd/12345634_36747.jsonl,849653732.0,2.0,-0.6476989650073085,2.213646829928781,Hit Foul,False,23.097207906122367,4.8795643835177,0.0909445874089502,1.2630601748911403
42,anonymized-files-wisd/12345634_36947.jsonl,352830460.0,10.0,0.090307080171041,2.610589535440558,Hit Foul,True,12.480494274811209,-3.67900150781213,-8.471504101917883,0.7076706039942254
43,anonymized-files-wisd/12345634_38882.jsonl,719210239.0,2.0,-0.7818692738456188,2.502511402342938,Hit and Safe,True,9.296082889227462,5.5043688968031494,14.275143732522215,1.6475869681562447
44,anonymized-files-wisd/12345634_38908.jsonl,797957728.0,8.0,-0.694384985182606,2.4519269175919796,Hit and Out,False,10.63541319380991,,,1.5426493153124188
45,anonymized-files-wisd/12345634_38919.jsonl,558675411.0,1.0,-0.2332838109188427,2.4653090960945043,Hit and Safe,True,30.14870895212926,8.462038070578444,12.81170642468726,2.0600168912219123
46,anonymized-files-wisd/12345634_39022.jsonl,805688901.0,4.0,-0.978316332688166,2.130388150403334,Hit Foul,True,21.289260031577996,9.711027612581445,-69.28421408509143,1.4567147289233349
47,anonymized-files-wisd/12345634_39466.jsonl,459722179.0,15.0,0.2609855457338057,2.7762649806284165,Hit and Out,False,12.507986931333091,3.476133686597018,-1.8787340857916976,1.7832100232195804
48,anonymized-files-wisd/12345634_39621.jsonl,223971350.0,0.0,-0.2366186363865416,2.5912613536547866,Hit Foul,False,0.0,0.4595032048984881,-4.705949758029273,1.2948480297507192
49,anonymized-files-wisd/12345634_39952.jsonl,654287703.0,5.0,-0.0760950324808172,3.364657990335762,Hit and Safe,False,11.637206770371034,10.170258807319884,2.870193709700339,1.066082841952996
50,anonymized-files-wisd/12345634_3999.jsonl,505414610.0,5.0,1.2902560273423276,1.8639746321385644,Hit and Out,True,35.80785436895347,6.2273926939806294,-1.086565431151544,1.1737024853535307
51,anonymized-files-wisd/12345634_40552.jsonl,352830460.0,4.0,-0.5554355768941518,3.1235367647226893,Hit Foul,True,35.70058782017851,-6.427278987738503,-10.783811007373023,-0.1373937366417751
52,anonymized-files-wisd/12345634_41109.jsonl,765710437.0,7.0,-0.8374184403088655,3.3741237784897566,Hit and Out,False,6.582114270533548,9.145546426729387,20.916073189977126,1.8014941805259752
53,anonymized-files-wisd/12345634_42047.jsonl,719210239.0,7.0,0.2183897862942658,3.075912520338671,Hit Foul,False,19.900929331146585,-28.62203618943525,-31.279941953017715,1.5159695888559603
54,anonymized-files-wisd/12345634_42373.jsonl,223971350.0,2.0,-0.8284984786658478,2.6747353386984782,Hit and Out,False,10.926961191920489,7.752109101614392,3.966720433432649,1.9032881943620736
55,anonymized-files-wisd/12345634_42950.jsonl,719210239.0,10.0,-0.335150409535638,3.1087884011704614,Hit Foul,True,10.224038783386131,,,1.2227493309059954
56,anonymized-files-wisd/12345634_43187.jsonl,849653732.0,4.0,-0.4956563674530232,2.8401727903617493,Hit Foul,True,18.974234556791988,-5.038842690056115,-10.585542778001315,0.2812309418990537
57,anonymized-files-wisd/12345634_43818.jsonl,719210239.0,11.0,0.0085571665262113,2.1623547949957156,Hit Foul,False,28.28704755204811,-23.29265417181201,-28.669011135574895,0.3726314304157423
58,anonymized-files-wisd/12345634_43934.jsonl,719210239.0,9.0,-0.3787316430606279,2.4711138297864346,Hit Foul,False,9.023414569349407,-12.338928520896085,-17.43858197985894,0.5814740711559094
59,anonymized-files-wisd/12345634_44370.jsonl,360906992.0,2.0,-0.6542770146335846,2.6177593024624843,Hit and Out,False,10.784539570835552,4.613996160977436,-1.7087030962109635,1.676878959380812
60,anonymized-files-wisd/12345634_44621.jsonl,459722179.0,8.0,-0.0092971665326274,0.8468236336604034,Hit and Out,True,13.045724676046712,1.521287941657538,-36.822167199640695,1.2597277652371195
61,anonymized-files-wisd/12345634_44646.jsonl,352830460.0,12.0,-0.0971857674489176,2.1465457742589686,Hit and Out,True,24.123013816444963,4.521042884609373,-0.7039342238532154,1.4841863176397587
62,anonymized-files-wisd/12345634_45088.jsonl,849653732.0,0.0,-0.2489885715754057,2.9987411661194248,Hit and Out,True,0.0,-18.766922805489873,-23.803093209994977,0.6747265065595253
63,anonymized-files-wisd/12345634_45334.jsonl,360906992.0,1.0,-0.1562722720476882,3.7970539638674543,Hit Foul,True,16.281004038403008,5.5348412191623915,1.727765661381543,1.7131167612465066
64,anonymized-files-wisd/12345634_45529.jsonl,854238128.0,2.0,-1.111389648238268,1.9046394789059349,Hit and Safe,False,8.54676110120625,-1.497807142732969,-7.868950373411733,0.3676888740088868
65,anonymized-files-wisd/12345634_46588.jsonl,797957728.0,14.0,0.1412128418363746,2.617297910391257,Hit Foul,False,6.626758056973774,-5.596280466279948,-11.928563590672004,1.255027115492935
66,anonymized-files-wisd/12345634_46602.jsonl,412098649.0,13.0,-0.4249234838989754,2.1270405942801975,Hit Foul,False,28.80750928426438,-7.363585253131805,-12.347856208481849,-0.497255863374567
67,anonymized-files-wisd/12345634_46897.jsonl,360906992.0,5.0,0.6530145170049281,2.418974040707124,Hit Foul,True,34.89414130800527,0.1984839660547504,-5.800696158343711,2.174628320393525
68,anonymized-files-wisd/12345634_47421.jsonl,,,,,,,-2.0,,,0.0
69,anonymized-files-wisd/12345634_48067.jsonl,360906992.0,0.0,-1.3550481208298213,2.650666639208633,Hit and Safe,False,0.0,,,1.2383343128021476
70,anonymized-files-wisd/12345634_48412.jsonl,797957728.0,13.0,0.6377902161803313,2.5021156765547543,Hit Foul,False,9.876475397656227,-4.033931364895905,-9.822710513211865,0.7261544444741964
71,anonymized-files-wisd/12345634_49396.jsonl,485007791.0,8.0,-0.2803006835152593,2.129337432232418,Hit and Out,False,25.78156330616363,,,0.7999860707432805
72,anonymized-files-wisd/12345634_5655.jsonl,412098649.0,12.0,0.0006546368349589,1.191012564140677,Hit and Out,True,20.17227896003276,,,-0.4876299335811452
73,anonymized-files-wisd/12345634_5780.jsonl,360906992.0,3.0,0.4532977171451706,3.048881560022281,Hit Foul,True,40.256145506545835,,,1.3184154934897483
74,anonymized-files-wisd/12345634_7592.jsonl,797957728.0,12.0,0.7693055753349486,1.4244244782668851,Hit Foul,True,7.91527225286694,-10.558722925617012,-38.35727735991489,-0.0033868774614281
75,anonymized-files-wisd/12345634_7990.jsonl,558675411.0,10.0,-0.6188484280934835,3.774969696783487,Hit and Out,True,36.340597185616026,11.298826072948955,7.937718479881589,1.7269090904387645
76,anonymized-files-wisd/12345634_8772.jsonl,360906992.0,9.0,0.6637723276684684,1.922116151369886,Hit and Out,True,40.5482590477659,55.99832948242191,58.6533562553154,1.835929614538784
77,anonymized-files-wisd/12345634_8840.jsonl,474808052.0,2.0,-0.183935016335985,2.405817903441666,Hit and Out,False,36.17856696519074,21.199652074713743,12.229331919639558,2.013545806195163
78,anonymized-files-wisd/12345636_10379.jsonl,474808052.0,8.0,0.065131315203221,2.1818134930950763,Hit Foul,False,39.80733062169769,0.2056819774308123,-5.5353819281048295,0.9282815583661016
79,anonymized-files-wisd/12345636_10679.jsonl,174158975.0,8.0,0.2642500023614234,1.699223502378225,Hit and Safe,True,6.525154014188798,,,0.7630135557118474
80,anonymized-files-wisd/12345636_10867.jsonl,485007791.0,7.0,-0.2269417273190691,3.2762472461288232,Hit Foul,True,34.30430419861223,0.2055227141374102,-4.578547203224137,0.4074780050636915
81,anonymized-files-wisd/12345636_1109.jsonl,459722179.0,2.0,0.8905636086584537,3.113917917045937,Hit Foul,True,43.164768870174576,-9.527397511066388,-10.523675016658029,1.7113695280638477
82,anonymized-files-wisd/12345636_11753.jsonl,485007791.0,9.0,-0.4426150082169712,2.164925821694598,Hit and Safe,False,14.10297424324025,,,1.6040267464249305
83,anonymized-files-wisd/12345636_11974.jsonl,290569727.0,8.0,0.1847284215548961,1.6527648997268063,Hit Foul,True,40.81473357378,-2.6378334719068857,-11.294191737973533,0.1100967965407396
84,anonymized-files-wisd/12345636_13574.jsonl,223971350.0,4.0,0.1919360953030457,2.6520070689039934,Hit and Out,False,15.229870557520512,6.695178507327458,0.1202013033246673,1.5922325636194987
85,anonymized-files-wisd/12345636_14743.jsonl,719210239.0,13.0,0.6738533016961955,1.74403472075984,Hit and Out,True,49.78480904995285,0.5486463376632658,-9.687909076614805,1.3259706500097694
86,anonymized-files-wisd/12345636_15300.jsonl,474808052.0,6.0,-0.0358019629340042,2.6773389459737307,Hit Foul,True,12.77975809444646,-5.1346395918604175,-11.930111435917697,0.2155920493807626
87,anonymized-files-wisd/12345636_15748.jsonl,474808052.0,5.0,0.3434706886930261,2.3988056202246657,Hit Foul,False,43.00939341572307,3.648645792597893,-3.3743621842336378,1.580766723408086
88,anonymized-files-wisd/12345636_15891.jsonl,451871192.0,7.0,-0.435999442026018,1.8441585895046395,Hit Foul,False,8.618123417774417,-3.703910274599158,-10.609818734242602,-0.153203099776577
89,anonymized-files-wisd/12345636_1668.jsonl,805688901.0,8.0,0.2316549251121113,1.9222946388055784,Hit Foul,False,12.530392257421113,1.2158425498403789,-5.067261206627122,1.0843717205024546
90,anonymized-files-wisd/12345636_17347.jsonl,485007791.0,11.0,0.7788039663097359,3.6474447562597874,Hit Foul,True,27.473071903376415,1.3951398202180605,-2.023900566006807,0.7446268656706714
91,anonymized-files-wisd/12345636_17708.jsonl,849653732.0,6.0,-0.6782500698213613,3.263233378514505,Hit Foul,False,13.197190526329017,3.2495053061837194,-0.3996001852698261,0.7824702773809467
92,anonymized-files-wisd/12345636_1784.jsonl,797957728.0,7.0,0.002491299536558,3.2841733187484174,Hit and Out,False,14.536517346078174,-0.6823999973590679,-17.514171376025725,1.2725042956868204
93,anonymized-files-wisd/12345636_18070.jsonl,459722179.0,11.0,-0.0268981673412756,2.628355532193244,Hit and Out,False,11.256934014193275,,,1.2759477903988774
94,anonymized-files-wisd/12345636_18366.jsonl,485007791.0,12.0,-0.1056366225811219,4.080385133872062,Hit Foul,True,37.0111607537811,3.5498169893708877,-0.929003409389503,0.6107571436969175
95,anonymized-files-wisd/12345636_18762.jsonl,505414610.0,2.0,0.2704636036141373,1.1939394415569442,Hit and Safe,True,21.970459308187117,,,-0.081601913980792
96,anonymized-files-wisd/12345636_19726.jsonl,485007791.0,13.0,-0.1976869173057328,2.52685656819995,Hit Foul,False,20.592373780877956,-1.1735569957877905,-9.01744252127764,0.73484267240125
97,anonymized-files-wisd/12345636_21334.jsonl,719210239.0,8.0,0.0849262396774295,2.4911996087261508,Hit and Safe,True,21.786300451787188,5.090265846961949,-5.138936946033113,1.7290743777420716
98,anonymized-files-wisd/12345636_21568.jsonl,797957728.0,4.0,-0.5058216234584261,2.3329502188143283,Hit and Safe,True,25.93979567077552,-17.31689827413895,-22.60164946041668,0.9539280619541872
99,anonymized-files-wisd/12345636_21709.jsonl,654287703.0,2.0,-2.0000347960775047,2.6558426641912685,Hit Foul,True,8.542209708235172,1.5603817284091264,-50.8968707384533,0.5054113085875348
100,anonymized-files-wisd/12345636_22273.jsonl,505414610.0,6.0,0.3926209902388236,2.811035636231093,Hit and Out,True,8.975172650739863,,,0.1141377842545343
101,anonymized-files-wisd/12345636_22360.jsonl,719210239.0,0.0,-0.8497054664009296,2.4012371859666968,Hit and Safe,False,0.0,-1.170669314717807,-7.900899505954294,1.313009843550044
102,anonymized-files-wisd/12345636_2354.jsonl,290569727.0,3.0,0.2855571223717499,3.773796024211409,Hit and Safe,False,37.92190146571817,9.724964360315406,19.970601196133092,1.2563102873556269
103,anonymized-files-wisd/12345636_23696.jsonl,654287703.0,0.0,-0.2451092412304759,2.722689170092665,Hit and Safe,False,0.0,10.67262717834872,4.650622569379646,1.6198861739642854
104,anonymized-files-wisd/12345636_24726.jsonl,618024297.0,5.0,-0.4476469340929585,1.888766733911145,Hit and Out,False,14.79637411141253,0.0248544815959426,-5.744212557464738,0.4155241164567328
105,anonymized-files-wisd/12345636_26484.jsonl,174158975.0,4.0,-0.1091260891994784,2.6269723300271757,Hit and Safe,False,13.315377960845602,6.311307779913748,0.7679792966521362,1.1470065577862274
106,anonymized-files-wisd/12345636_26864.jsonl,545569723.0,7.0,-0.9099931750532476,3.1602215160398517,Hit and Out,True,8.599147202768446,3.532538721630522,7.82685389060999,1.6252061305857537
107,anonymized-files-wisd/12345636_27062.jsonl,654287703.0,6.0,-0.0936375911748065,2.710407329923992,Hit and Safe,True,6.250057621620802,4.866768885624372,-2.754052572788485,1.2440143320959374
108,anonymized-files-wisd/12345636_27617.jsonl,485007791.0,14.0,-0.169077593677439,3.8271257765691686,Hit Foul,False,37.969427828862415,7.264909962209884,3.4586106442536417,1.273388904438809
109,anonymized-files-wisd/12345636_2807.jsonl,590082479.0,9.0,-0.3298618898295068,2.800016605214797,Hit and Out,False,5.673812802951103,6.4801906311060335,5.571645446407918,1.263577689599682
110,anonymized-files-wisd/12345636_3001.jsonl,849653732.0,1.0,0.5663254796314776,2.358101419757702,Hit and Safe,False,39.538269403152746,,,0.7935387952741997
111,anonymized-files-wisd/12345636_30415.jsonl,451871192.0,5.0,-0.8137617418129713,2.12028856406539,Hit and Out,False,12.777993426318291,,,0.5489992707360358
112,anonymized-files-wisd/12345636_30488.jsonl,654287703.0,3.0,-0.1747896583381702,2.115119390038983,Hit Foul,True,21.18874327766311,3.3302112522736396,15.74980148198295,1.4518026183265342
113,anonymized-files-wisd/12345636_30712.jsonl,451871192.0,0.0,0.0929498106400768,1.5756288245673888,Hit and Out,True,0.0,15.727636453387555,7.607724281440707,1.8299539754767415
114,anonymized-files-wisd/12345636_32488.jsonl,590082479.0,8.0,0.3775928845752077,2.555953309875979,Hit Foul,False,46.374414622023785,5.849717980773003,1.4565850830164777,1.118889762992426
115,anonymized-files-wisd/12345636_32704.jsonl,797957728.0,2.0,-0.1742575434170215,1.809939727955912,Hit and Safe,False,9.822218126079925,-4.533173358134288,-10.011592150896444,0.9118310445593288
116,anonymized-files-wisd/12345636_35615.jsonl,545569723.0,3.0,-0.0734517026774692,2.1134527399866845,Hit and Out,False,8.08731347250409,,,0.8072290037167873
117,anonymized-files-wisd/12345636_35800.jsonl,590082479.0,7.0,0.3110934798096046,1.1877192873804625,Hit and Out,False,50.29209294117315,4.616312205869479,-56.691442227848114,1.4802327848635537
118,anonymized-files-wisd/12345636_36403.jsonl,505414610.0,4.0,0.9341429839303588,2.4540702477733594,Hit Foul,False,5.69900323175922,,,0.3949031336798586
119,anonymized-files-wisd/12345636_36584.jsonl,617522563.0,2.0,0.0563575058692613,1.3344001974488373,Hit and Safe,True,39.23753699198375,,,1.465940970968957
120,anonymized-files-wisd/12345636_36657.jsonl,617522563.0,0.0,-0.5729045640523718,2.7740471494100056,Hit Foul,False,0.0,2.9696947348492753,-1.3971755539754795,1.920360409387211
121,anonymized-files-wisd/12345636_38146.jsonl,360906992.0,7.0,-1.0712863259587908,3.2324948971472636,Hit and Out,True,19.6846953108655,2.556410957264677,-4.195530369509501,1.1991509983472712
122,anonymized-files-wisd/12345636_38338.jsonl,451871192.0,2.0,0.3516697138139221,2.15040202119882,Hit and Safe,False,32.29959298390533,-2.8429530381826513,-8.584778741011348,-0.0865577925708408
123,anonymized-files-wisd/12345636_38605.jsonl,459722179.0,13.0,0.0144362837089358,2.0855792431894815,Hit Foul,False,7.571250218398754,0.8462707867616486,-8.331878300028201,2.23213118906098
124,anonymized-files-wisd/12345636_39577.jsonl,765710437.0,6.0,0.7236572566091306,2.1516020891423335,Hit and Safe,False,10.6266861307745,,,1.0055904576358996
125,anonymized-files-wisd/12345636_40197.jsonl,765710437.0,5.0,-0.3500444472202608,3.1827899766575496,Hit Foul,True,8.160604817129364,,,1.1005599956589622
126,anonymized-files-wisd/12345636_40245.jsonl,719210239.0,6.0,-0.2639391704031058,3.156426992893915,Hit Foul,False,15.1827111294631,5.252859268137327,1.4531070495784697,1.431051403104885
127,anonymized-files-wisd/12345636_4061.jsonl,174158975.0,6.0,0.069948636361664,3.997709712497897,Hit Foul,True,24.385207995395476,14.033467419268506,10.527265129060943,-0.1901847533704476
128,anonymized-files-wisd/12345636_4067.jsonl,,,,,,,-2.0,,,0.0
129,anonymized-files-wisd/12345636_41153.jsonl,765710437.0,4.0,-0.2570762325488638,1.580647361716195,Hit and Safe,True,7.018458076863626,-10.49641228536926,-20.483270127566296,1.1312855502724473
130,anonymized-files-wisd/12345636_42251.jsonl,459722179.0,6.0,-0.4729897819920033,2.121459691435803,Hit Foul,False,14.424270553222977,,,1.8310417603518576
131,anonymized-files-wisd/12345636_42360.jsonl,451871192.0,8.0,0.3367530576300181,2.1885633256143784,Hit and Out,True,47.75168218574558,3.223486268057213,-3.401181149074495,0.334751065376802
132,anonymized-files-wisd/12345636_4248.jsonl,459722179.0,1.0,-0.8848432837704348,1.993119506424493,Hit Foul,False,17.956789751986133,0.215446318781531,-7.372824621760665,1.931348947412298
133,anonymized-files-wisd/12345636_42998.jsonl,719210239.0,3.0,-0.232157632891987,1.8177178714260744,Hit Foul,False,24.775441408323637,3.813089731510469,-2.7954639651695445,2.0929344337105924
134,anonymized-files-wisd/12345636_43192.jsonl,719210239.0,1.0,0.5312341136835094,1.942741244323404,Hit Foul,True,39.27234760087463,,,1.3426155116172924
135,anonymized-files-wisd/12345636_43242.jsonl,485007791.0,10.0,-0.0650792644123126,3.1218988615306458,Hit Foul,True,35.31935728349238,3.488386222967634,0.5409405256865161,0.892810242865655
136,anonymized-files-wisd/12345636_44836.jsonl,174158975.0,10.0,-0.4071860982287951,1.9138139404893515,Hit Foul,False,11.115839859864591,,,0.3332387829271374
137,anonymized-files-wisd/12345636_46490.jsonl,485007791.0,2.0,-0.027391057871952,1.8061521094562203,Hit Foul,False,111.75609243283616,-89.5402234965134,-97.78830588174522,1.9884046652922929
138,anonymized-files-wisd/12345636_46674.jsonl,805688901.0,0.0,0.4447805209328363,2.4084948455746265,Hit Foul,False,0.0,8.533680850018403,1.2453329831617896,1.6169536252666257
139,anonymized-files-wisd/12345636_4677.jsonl,485007791.0,5.0,0.4692430684776427,2.0432546690822706,Hit Foul,True,16.442907197909804,-1.7426741734273858,-43.097491187759914,1.592472963316404
140,anonymized-files-wisd/12345636_47458.jsonl,485007791.0,4.0,0.2334614669562736,4.015914244710605,Hit and Out,True,29.507432346050507,3.685412270906009,2.4799148749391486,1.245267427787096
141,anonymized-files-wisd/12345636_47982.jsonl,,,,,,,-2.0,,,0.0
142,anonymized-files-wisd/12345636_48315.jsonl,654287703.0,1.0,0.1669620437950303,2.399515059384892,Hit and Safe,True,12.818270490512573,-13.181202128950364,-19.60096429828003,-0.1396906715477055
143,anonymized-files-wisd/12345636_48422.jsonl,618024297.0,4.0,-0.0833134473410268,3.5223599047429883,Hit and Out,True,58.629577808400526,5.291277004789996,60.06628923345463,1.287940750815297
144,anonymized-files-wisd/12345636_48944.jsonl,590082479.0,10.0,0.253714399188739,2.18942804192221,Hit and Safe,False,49.95317685380946,4.694719405384609,-1.518154045421027,1.6679223926191966
145,anonymized-files-wisd/12345636_49257.jsonl,618024297.0,9.0,-0.1353137539421846,2.6303194777862156,Hit and Safe,False,62.01260653128619,-9.39966223895094,-13.964161678867455,0.3008249759855288
146,anonymized-files-wisd/12345636_49288.jsonl,719210239.0,4.0,-0.571440977882755,2.5610028431928056,Hit Foul,False,13.02813049240013,-4.300431674988566,-7.975911230035048,0.4815121517582123
147,anonymized-files-wisd/12345636_49986.jsonl,719210239.0,5.0,0.0431635501738758,2.271331692084152,Hit Foul,False,13.232467334838226,8.253886132617843,1.5092225171877738,2.4194919107114923
148,anonymized-files-wisd/12345636_5395.jsonl,174158975.0,7.0,0.3452128081861313,2.4174320738323787,Hit and Out,True,8.659267144204394,6.526655996590848,7.887696570945818,0.6238430811454077
149,anonymized-files-wisd/12345636_6684.jsonl,505414610.0,0.0,0.689977597372379,3.318518659697423,Hit and Safe,False,0.0,2.4232008861973147,5.810530969988777,0.6393916139711038
150,anonymized-files-wisd/12345636_6791.jsonl,618024297.0,7.0,-0.6734831769934571,2.9150018320779805,Hit Foul,False,13.917715258604176,1.4525247435302762,-3.5947906340607396,0.2096578434732671
