,batter,batter_count,distance
74,412098649,5,39.52335208967682
75,412098649,6,35.751184064497735
76,412098649,7,25.20455964929842
77,412098649,8,19.8629519482096
78,412098649,9,48.64020947902308
79,412098649,10,36.9583446693192
80,412098649,11,42.14320105703946
81,412098649,12,17.406710145397554
82,412098649,13,22.39976499078567
83,412098649,14,11.835560259282902
84,412098649,15,16.892218673097187
85,412098649,16,20.939144128329183
86,432216743,0,0.0
87,432216743,1,10.892701962261697
88,432216743,2,9.479012834771764
89,432216743,3,9.307285498951812
90,432216743,4,10.257262221404115
91,451871192,0,0.0
92,451871192,1,18.358130599561836
93,451871192,2,23.45042229799328
94,451871192,3,18.80183246858041
95,451871192,4,17.365240854478227
96,451871192,5,11.295419402514383
97,451871192,6,12.629796288396244
98,451871192,7,9.424701101556126
99,451871192,8,31.268909571117284
100,451871192,9,17.272782031911856
101,451871192,10,33.67947441575531
102,459722179,0,0.0
103,459722179,1,9.692343471776631
104,459722179,2,25.07629249677046
105,459722179,3,11.277932755533158
106,459722179,4,11.199105945537935
107,459722179,5,6.616012388123641
108,459722179,6,9.791910046207056
109,459722179,7,18.588571775688457
110,459722179,8,9.022598809804908
111,459722179,9,8.91912288559563
112,459722179,10,8.945654862042284
113,459722179,11,6.315801069392007
114,459722179,12,10.7279152122089
115,459722179,13,4.994625439418148
116,459722179,14,12.291957093081807
117,459722179,15,8.202000421169512
118,459722179,16,8.360758497342305
119,459722179,17,15.656985846052788
120,459722179,18,8.97169663000273
121,474808052,0,0.0
122,474808052,1,7.692492707647031
123,474808052,2,25.792841046143725
124,474808052,3,4.136223110383856
125,474808052,4,34.52275115517793
126,474808052,5,35.53712502484671
127,474808052,6,9.77275829461488
128,474808052,7,8.021451590928862
129,474808052,8,23.4231055472845
130,485007791,0,0.0
131,485007791,1,12.975325256445936
132,485007791,2,97.90544509278392
133,485007791,2,-2.0
134,485007791,3,15.714770386629414
135,485007791,4,25.14736577181712
136,485007791,5,11.929293347098914
137,485007791,6,11.92113387783277
138,485007791,7,28.8087255774241
139,485007791,8,10.44116821626955
140,485007791,9,12.975740344762553
141,485007791,10,31.218107396590312
142,485007791,11,23.594595390569637
143,485007791,12,30.969305348913934
144,485007791,13,17.162118993813984
145,485007791,14,36.095244077531795
146,485007791,15,9.540736181653124
147,485007791,15,-2.0
148,485007791,15,-2.0
149,485007791,15,-2.0
150,505414610,0,0.0
151,505414610,1,15.244152785082026
152,505414610,2,19.668075968416293
153,505414610,3,9.050184432841585
154,505414610,4,4.200394430257487
155,505414610,5,29.6343403850312
156,505414610,6,7.743050807696403
157,518481551,0,0.0
158,518481551,1,17.291984454819115
159,518481551,2,11.367696219618892
160,518481551,3,7.779277332442327
161,545569723,0,0.0
162,545569723,1,11.524559822441656
163,545569723,2,13.966392238671164
164,545569723,3,8.355959489894461
165,545569723,4,8.888469115134681
166,545569723,5,6.478300757635124
167,545569723,6,20.363362916025785
168,545569723,7,9.128116438018957
169,545569723,8,7.563995656489943
170,558675411,0,0.0
171,558675411,1,10.783707646166205
172,558675411,2,8.361978858039752
173,558675411,3,102.87268601525824
174,558675411,4,10.002394908183224
175,558675411,5,18.34412304178537
176,558675411,6,18.665414981616085
177,558675411,7,34.63143923860108
178,558675411,8,16.051292528400324
179,558675411,9,13.732845127981896
180,558675411,10,22.58282068598224
181,563942271,0,0.0
182,568527038,0,0.0
183,568527038,1,36.37158162456175
184,568527038,2,44.194868783911986
185,568527038,3,16.13834888635684
186,568527038,4,27.79163045828215
187,568527038,5,11.039571164913143
188,568527038,6,17.6341311148442
189,568527038,7,40.51934256632579
190,590082479,0,0.0
191,590082479,1,16.61591539156292
192,590082479,2,9.47541577949666
193,590082479,3,7.4026178795320305
194,590082479,4,5.128228563657078
195,590082479,5,8.731318314442667
196,590082479,6,8.325404139498241
197,590082479,7,12.135994342081048
198,590082479,8,7.648935878840008
199,590082479,9,4.687888462227004
200,590082479,10,13.179761648038088
201,617522563,0,0.0
202,617522563,1,8.09052515330306
203,617522563,2,32.047099686050345
204,617522563,3,13.30413597763216
205,617522563,4,28.180653728880294
206,618024297,0,0.0
207,618024297,1,8.960373028604003
208,618024297,2,10.690675771849731
209,618024297,3,19.002091373954585
210,618024297,4,16.07410859162066
211,618024297,5,11.46918368178945
212,618024297,6,10.365112057379363
213,618024297,7,10.75779422410482
214,618024297,8,15.499823341819557
215,618024297,9,17.933064107924395
216,654287703,0,0.0
217,654287703,1,11.292872135665425
218,654287703,2,7.8614194857442525
219,654287703,3,14.372367262002452
220,654287703,4,8.853941374970487
221,654287703,5,12.746320938513133
222,654287703,6,6.030472503783527
223,686425745,0,0.0
224,686425745,1,3.1146547045734065
225,686425745,2,17.41867897672202
226,686425745,3,13.987414353107816
227,686425745,4,10.00049973422098
228,686425745,5,13.424701846116353
229,719146721,0,0.0
230,719146721,1,10.823090480557912
231,719146721,2,8.465837251236534
232,719146721,3,6.824986844006664
233,719146721,4,9.440412771951008
234,719146721,5,18.148059236712513
235,719146721,6,8.894625366597344
236,719146721,7,15.652353517820629
237,719146721,8,9.445078873371436
238,719146721,9,12.277164072928272
239,719146721,10,5.541528916277187
240,719146721,11,11.484748544136217
241,719146721,12,8.007097611066841
242,719146721,13,12.254665682855109
243,719146721,14,18.087725097859348
244,719146721,15,11.55389455241358
245,719146721,16,7.624159849692945
246,719146721,17,9.499462080605324
247,719210239,0,0.0
248,719210239,1,29.186599318769908
249,719210239,2,8.891567117376706
250,719210239,3,21.066029237642834
251,719210239,4,9.11408512525515
252,719210239,5,15.41310916563468
253,719210239,6,10.00319210891677
254,719210239,7,16.94429571055673
255,719210239,8,15.83640000973684
256,719210239,9,6.704723191072337
257,719210239,10,7.892703477979268
258,719210239,11,24.484486571495857
259,719210239,12,13.749186673395776
260,719210239,13,35.76418120742766
261,765710437,0,0.0
262,765710437,1,15.011582704923615
263,765710437,2,26.910226122316704
264,765710437,3,21.646122646759352
265,765710437,4,5.8558626313673
266,765710437,5,7.671187732502403
267,765710437,6,9.647655040325008
268,765710437,7,5.1924541271950115
269,765710437,8,6.540898984596293
270,765710437,9,17.184279009563298
271,765710437,10,16.900438080064593
272,797796542,0,0.0
273,797957728,0,0.0
274,797957728,1,14.999801371331332
275,797957728,2,8.747108389844719
276,797957728,3,18.221481827554623
277,797957728,4,18.230103026146132
278,797957728,5,3.577742619427228
279,797957728,6,11.150738886618909
280,797957728,7,11.50780604157116
281,797957728,8,10.73796957806715
282,797957728,9,9.217041898424036
283,797957728,10,4.681539018877138
284,797957728,11,11.69312424363176
285,797957728,12,5.553082590610872
286,797957728,13,7.026542788671864
287,797957728,14,5.506909010006465
288,797957728,15,22.8108467595891
289,797957728,16,30.145735523433547
290,797957728,17,22.464703038177955
291,797957728,18,30.957558573914373
292,797957728,19,12.19321294641501
293,797957728,20,14.274580149732598
294,797957728,21,9.78982257852542
295,797957728,22,6.879978851225929
296,805688901,0,0.0
297,805688901,1,16.282354513992196
298,805688901,2,14.85524104352212
299,805688901,3,18.26269796391586
300,805688901,4,25.843261589063655
301,805688901,5,12.364075107891235
302,805688901,6,12.26669899087502
303,805688901,7,24.24959313762859
304,805688901,8,11.509458219879658
305,849653732,0,0.0
306,849653732,1,25.517992835613033
307,849653732,2,14.87380116022032
308,849653732,3,16.907476824630326
309,849653732,4,10.079094338486115
310,849653732,5,28.19275790351192
311,849653732,6,8.701978504377255
312,854238128,0,0.0
313,854238128,1,16.844469870265094
314,854238128,2,8.403419652758506
315,854238128,3,5.021766784360039
316,854238128,4,8.817457660805855
317,854238128,5,8.460117935264046
318,854238128,6,9.720443712596373
319,854238128,7,4.252588095200391
320,854238128,8,5.9997116661712
